,Selected,vst_mean,vst_variable,vst_variance,vst_variance_expected,vst_variance_standardized,highly_variable,means,dispersions,dispersions_norm,mean,std
Dync1li1,0.0,61.746296,0,3873.372,5095.2764,0.76018876,False,0.6645635669384019,-0.15938709593760422,-0.59103274,0.5731431754435521,0.41858991567215315
Cmtm6,0.0,54.70836,0,5491.7393,4346.114,1.2635976,False,0.6030065321036491,0.29272702595635064,0.39848405,0.47580861755956533,0.4797224587488477
Cmtm7,1.0,123.22644,1,30730.004,13485.273,2.2787824,True,1.0564256271528654,1.254505147859334,1.6364453,0.7909042681039102,0.6832594973923507
Gm9888,0.0,1.1938353,0,6.686605,56.972897,0.11736467,False,0.017981040422368096,-2.5019346051740254,-1.4282452,0.017318365897058926,0.035727771476499685
Cmtm8,0.0,38.319504,0,2842.3408,2757.596,1.0307314,True,0.48702734023658256,0.4877395147042563,0.82529694,0.38142798398191063,0.41730112140600306
Gpd1l,0.0,21.121517,0,1268.0024,1351.652,0.9381131,False,0.27408567572633097,-0.18236951885755204,-0.44212374,0.21767934350935422,0.3139605967273874
Osbpl10,0.0,1.2270303,0,57.508926,58.87002,0.9768796,False,0.021749038503009153,0.25602247384283855,0.8641235,0.0158409878896156,0.09177952649062536
Rps27rt,0.0,27.949615,0,484.01703,1857.7954,0.260533,False,0.3735200003785674,-1.3095560702320828,-3.1056058,0.3469946579621008,0.22618656087876648
Gm27002,0.0,0.0059276824,0,0.013013477,0.015982123,0.8142521,False,0.00013125241778601205,-2.983066711383326,-1.8281543,0.0001280480135854607,0.002509904473635488
Stt3b,0.0,84.53527,0,6464.3096,7805.132,0.82821274,False,0.8479332076891474,0.07941549209284524,-0.24856314,0.7343094866465977,0.46897898401019616
D330037F02Rik,1.0,0.6887967,1,53.4802,29.936464,1.7864568,False,0.008842399613776697,-0.26902216672040324,0.427715,0.006723050450701156,0.058427793027912615
Gm48007,0.0,0.063426204,0,0.58968765,1.2870622,0.45816565,False,0.0010231345673955418,-1.7888154259545923,-0.8355122,0.0009488646171051033,0.011783064001139702
Gadl1,0.0,3.9419086,0,11.365544,237.24759,0.047905836,False,0.05914489270418054,-3.1884870756875245,-1.9988964,0.058082202049076555,0.04559406628967064
Tgfbr2,1.0,78.13574,1,14205.048,6998.1343,2.0298336,True,0.8094110358055039,1.0064165884480032,1.5431852,0.5926171927905417,0.6096124626643687
Gm31410,0.0,0.048606995,0,1.6239705,0.8304835,1.2446843,False,0.0006750660345141135,-1.027502711566232,-0.20272158,0.0005823461386487089,0.012772264644641713
D730003K21Rik,0.0,0.06579728,0,0.6866527,1.3629227,0.50380903,False,0.0009098651096109592,-1.7152813103547968,-0.77439183,0.0008402049141114352,0.01135463461931039
Rbms3,1.0,10.350326,1,1368.9382,642.0236,2.132224,False,0.1530636424466655,0.6439504267680285,1.1865629,0.09891916893401378,0.27736561211622096
Gm17396,0.0,0.7445169,0,52.962566,32.837006,1.6128927,False,0.011518910326901168,-0.02997087445205956,0.62641054,0.00828070050482938,0.07094334670629808
Gm26614,0.0,0.063426204,0,0.8150732,1.2870622,0.6332819,False,0.0010975575301820576,-1.528579428224557,-0.61920834,0.0009961792539648863,0.013697452085987506
Zcwpw2,0.0,0.36988738,0,16.896317,13.860919,1.2189896,False,0.005748611117861111,-0.12787891752415867,0.54503095,0.004385763681757156,0.04552759533150111
Azi2,0.0,42.573208,0,2279.6208,3150.245,0.7236329,False,0.5031819604815175,-0.34837224803056854,-1.0046539,0.43342568285407385,0.3612899120390744
Cmc1,0.0,14.117368,0,429.61493,888.73737,0.4833992,False,0.19922365708543002,-0.6770948775250121,0.088531666,0.17199324052343015,0.218300889633077
Gm17399,0.0,0.37818614,0,16.35274,14.259009,1.1468354,False,0.005454846155095223,-0.5586639374939264,0.18696952,0.00440660725064758,0.0417302870433556
Eomes,0.0,0.08002371,0,9.733212,1.8354484,1.0156765,False,0.001262359013427379,0.6579834556529065,1.1982268,0.0007161827003512282,0.027037323044607556
Golga4,0.0,46.01897,0,3202.5583,3479.3394,0.9204501,False,0.5621396220727414,0.20787210018174454,0.21276684,0.4575689859443549,0.4302673731419103
Gm45897,0.0,0.056312982,0,2.4991994,1.0634102,1.2106594,False,0.0011181552654371252,-0.49294116260459164,0.2415972,0.0008818855204839389,0.01986097976229328
Itga9,0.0,62.914642,0,7599.733,5222.9214,1.4550732,True,0.7060416621353998,0.6785158538962327,0.90940434,0.5297377192910047,0.5562031931436558
Gm2415,0.0,0.20094843,0,3.301826,6.332213,0.5214332,False,0.0034756216235853348,-1.536169973471693,-0.6255174,0.003163531656668679,0.023941641367625624
Ctdspl,0.0,18.868406,0,1197.8842,1201.1918,0.9972464,False,0.26955189198024254,0.1033606835285753,0.2330416,0.20850311438250776,0.31561581357775775
Vill,0.0,11.113218,0,1097.8063,691.67255,1.5871763,False,0.1522493577674986,0.297894748769698,0.89892703,0.10664094447324311,0.2645418197402106
Plcd1,0.0,11.716657,0,1206.7299,731.2876,1.650144,False,0.164849490367833,0.4178767890886976,0.9986541,0.11166124992257655,0.2834893518214847
Dlec1,0.0,0.5168939,0,28.478807,21.198164,1.3434564,False,0.007477746118596442,-0.44966965396107395,0.27756378,0.005907447799813812,0.050791544586765394
Acaa1b,0.0,3.0634263,0,218.0025,178.06938,1.224256,False,0.044956645721620156,0.09925889312150438,0.7338242,0.03372557188027223,0.12742623147260845
Slc22a14,1.0,0.25429758,1,17.421059,8.569639,2.0328813,False,0.0035591903215968805,-0.1815573983344468,0.5004143,0.002637466691424519,0.03825429669602224
Slc22a13,0.0,0.10314167,0,2.4282641,2.63132,0.92283124,False,0.0015939640578534265,-1.0045332097773654,-0.1836297,0.0013662112534792252,0.020094746621460116
Oxsr1,0.0,17.930647,0,913.53076,1138.0693,0.8027022,False,0.25523552897938767,-0.21676795031727045,-0.52340543,0.20631111058357848,0.28891368491515584
Myd88,0.0,55.37937,0,6447.2344,4415.754,1.4600528,True,0.603097252550631,0.41776095031023025,0.67213875,0.4597663921051358,0.507835781890579
Acaa1a,0.0,40.65975,0,2792.7383,2971.437,0.9398612,False,0.48003876653546673,-0.06991387086926913,-0.3952077,0.3955781795797709,0.3914165746833958
Xylb,0.0,3.273859,0,190.9985,192.19678,0.99376535,False,0.048860757180341226,-0.08824604752249504,0.5779731,0.03663687925239103,0.13872663987884445
Acvr2b,0.0,12.625963,0,714.3256,791.23096,0.9028029,False,0.18586069286590426,-0.040822342969040956,0.61739093,0.1435487700673696,0.26242907915397656
Gm47320,0.0,0.061055128,0,0.20208263,1.211877,0.16675177,False,0.0009521846256840253,-2.736463358623991,-1.6231816,0.0009237651168604017,0.007394756492035717
4930516B21Rik,0.0,1.4665086,0,34.2597,73.2877,0.46746865,False,0.023178120256746478,-0.9447463374956013,-0.13393584,0.020003621984717102,0.07412345182591636
Exog,0.0,25.873148,0,2026.1262,1695.4305,1.1950512,False,0.3244772444283396,0.034237976937052446,0.0697083,0.25142193405186997,0.35398860517027225
Scn5a,1.0,0.3473622,1,33.456966,12.796766,2.506525,False,0.006235154750996532,0.5062204534139488,1.072084,0.003737873887243642,0.05916313033826447
Scn11a,0.0,2.969176,0,264.43677,171.77498,1.539437,False,0.041317766137170274,0.11092146252457387,0.74351794,0.029396723979682713,0.13423940190560305
Gm2449,0.0,0.02371073,0,0.18211837,0.22676854,0.8031025,False,0.0004436270887900495,-1.885274134711239,-0.9156871,0.0004134857064189494,0.007558004533165224
Wdr48,0.0,36.163605,0,2310.067,2561.9553,0.9016812,False,0.43808086951723446,-0.127053715677202,-0.31141543,0.35918439188053397,0.3786991054171932
Cx3cr1,1.0,3.8761115,1,1007.88794,232.82082,3.9416547,False,0.06510532677618229,1.3703859803029512,1.7903641,0.030732055245470104,0.19677711013303384
Gorasp1,0.0,20.957321,0,1497.0812,1340.513,1.1167973,False,0.274155668643392,0.10483959509666978,0.23653619,0.20786858280689427,0.33292654705099306
Ttc21a,0.0,0.08891524,0,1.346775,2.1448007,0.6279255,False,0.0014080560652878563,-1.3844552595809811,-0.49941468,0.0012633882598253356,0.016218203020291512
Csrnp1,0.0,2.9531713,0,115.718445,170.70868,0.6778709,False,0.045208644817914104,-0.47524968913873616,0.2563021,0.03629706630010691,0.12184584547942565
1700019L13Rik,0.0,0.16893895,0,3.146413,5.049308,0.62313753,False,0.002676512533671056,-1.1913361954311703,-0.3388973,0.00237604469134452,0.022865407291625495
Gm33858,0.0,0.045050386,0,1.0643986,0.7286274,1.4608271,False,0.0007264152254824358,-0.9991135264058715,-0.17912495,0.0006206330325018315,0.013731481902384324
Ccr8,0.0,0.011855365,0,0.110179655,0.0605055,1.6380024,False,0.00025040737411947885,-1.4944890920791667,-0.590873,0.00022631604643338573,0.006684912730673474
Slc25a38,0.0,17.336693,0,930.9589,1099.2603,0.8468958,False,0.23515160074854347,-0.2789219039716592,-0.67027193,0.1888386276070933,0.2844248123083395
Rpsa,0.0,1014.03613,0,391113.38,430466.22,0.90858084,False,2.820697819500496,1.510043017941515,-0.063460864,2.683399010492865,0.5521296274364664
Gm5922,0.0,0.054534677,0,0.6364074,1.0085182,0.6310321,False,0.000864852529553172,-1.624260080346648,-0.6987365,0.0007915171148035931,0.0116800503178359
Myrip,0.0,0.4030824,0,17.004688,15.470147,1.0991937,False,0.00570500466489318,-0.6478823486872008,0.11281264,0.004652865411904222,0.04223698142823288
D830035M03Rik,0.0,0.5008892,0,13.825474,20.383615,0.6782641,False,0.007189221386355783,-0.9465772203269927,-0.13545763,0.006148101119393494,0.042718399702086116
Eif1b,0.0,77.93183,0,3896.6045,6972.9697,0.5588156,False,0.7841570900689532,-0.460924009011807,-1.292955,0.7099918108815966,0.3875790982839544
Entpd3,0.0,0.049792532,0,1.1232606,0.86535597,1.298033,False,0.0008840075186473793,-0.9061878304835733,-0.10188664,0.0007441947673440919,0.01574781947569487
Rpl14,0.0,639.89984,0,123983.83,192647.38,0.6435791,False,2.388533767089412,0.6162779950314465,-1.0174457,2.3051377864019966,0.42512514257661976
5830454E08Rik,0.0,0.37937167,0,8.533335,14.316126,0.5960645,False,0.006254061982434662,-0.9382225411406205,-0.12851337,0.005333139935858942,0.04018134330408821
Gm39458,0.0,0.017783048,0,0.22744158,0.1313595,1.2719879,False,0.00027914955475446683,-1.6068431479720318,-0.68425983,0.00025514590666084186,0.0066735159981292525
Gm47066,0.0,0.0017783047,0,0.0017761951,0.0015321586,1.1592764,False,3.094311158583097e-05,-4.028553104504827,-2.6971455,3.067117225733284e-05,0.0007354928683541271
Gm39459,0.0,0.07113219,0,1.9403702,1.5363487,1.0987613,False,0.0009140003392282732,-1.5266075350418933,-0.6175693,0.0008367642261845762,0.01169840248866411
Gm47069,0.0,0.016597511,0,0.17410158,0.114971384,1.1969703,False,0.000389817825557034,-1.26362616500256,-0.3989835,0.0003453500871575868,0.008949075827810479
Gm19385,0.0,0.6348548,0,28.715937,27.177723,1.0565984,False,0.00972729571344526,-0.30324068280620453,0.39927313,0.007490182357770618,0.060010751732602
Gm34425,0.0,0.02667457,0,0.58351105,0.28194475,1.4240474,False,0.0005071969067292998,-0.9083154878936962,-0.10365511,0.0004270065300403021,0.011926404051815132
1700020M21Rik,0.0,0.014819206,0,0.11187991,0.0924109,1.2106787,False,0.0002600521657669283,-1.872743330321271,-0.9052717,0.0002422117301504067,0.005810528075345663
Ctnnb1,0.0,508.44516,0,175395.7,130207.87,1.3470439,False,2.1965713893915284,1.47593834968823,0.32123947,1.9659532121117071,0.7174594490955122
Ulk4,0.0,1.3467695,0,79.53389,65.9418,1.2061224,False,0.019687072219108894,-0.12537141540285562,0.54711515,0.014676030045645402,0.08865299212431693
Gm34655,0.0,0.22465916,0,3.3878138,7.304588,0.46379262,False,0.003119387903473281,-1.872703686580365,-0.90523875,0.0029114724204454953,0.01973081785062157
Trak1,0.0,14.290457,0,814.1635,900.04236,0.9045836,False,0.2015234314628774,-0.13662973457512742,0.5377574,0.1582144026955973,0.2686894701134829
Cck,0.0,0.02371073,0,0.31853592,0.22676854,1.4046743,False,0.0005797463471277427,-0.9971193279455912,-0.1774674,0.0004949000619670209,0.012308984490679077
Vipr1,1.0,0.6229994,1,70.88982,26.57563,2.0485716,False,0.009713829974379674,0.3228803231680304,0.91969466,0.006424925824955509,0.06868890400711702
Sec22c,0.0,5.1315947,0,304.55563,315.02005,0.96678174,False,0.07643519388678242,-0.083968206734671,0.58152884,0.058255519648638766,0.16931847811852063
Ss18l2,0.0,19.38115,0,724.11145,1235.5245,0.58607614,False,0.2638134363248463,-0.619892162594791,-1.4759666,0.2278114008247055,0.2527274903648874
Nktr,0.0,66.92235,0,4911.1274,5668.931,0.86632335,False,0.7451794896951842,0.3602540684321241,0.29425398,0.625359905998855,0.4628641556096727
E530011L22Rik,0.0,1.1624185,0,61.61536,55.204933,1.1161206,False,0.019309243168871573,-0.08283704924455412,0.58246905,0.014579918011201317,0.084953835637549
Zfp651,0.0,3.9389448,0,199.89247,237.04832,0.84325624,False,0.06147982902091988,-0.25521671277184477,0.43918988,0.04738585745117413,0.15171080896428726
Hhatl,0.0,0.011855365,0,0.13153197,0.0605055,1.2563927,False,0.00016905654257896548,-2.0163690907176615,-1.024651,0.0001587949048682789,0.004429433388800814
Ccdc13,0.0,0.14048608,0,7.3806076,3.9860098,1.5413481,False,0.0017259915327779028,-0.2218535620216371,0.46692076,0.0013228630915185135,0.024998120651049345
Higd1a,0.0,82.390045,0,4993.698,7530.8047,0.66310287,False,0.8182482105655535,-0.27069340642025325,-0.925269,0.7359216351512885,0.4021400037517191
Gm47112,0.0,0.062240664,0,0.8947003,1.249388,0.7161109,False,0.001097537463940922,-1.316391866311394,-0.4428415,0.0009791208113041914,0.014605387894399293
Gm47113,0.0,0.11677534,0,3.9039118,3.118083,1.2520231,False,0.0018202617611340107,-0.37855217116422774,0.33667547,0.0014409055082972091,0.024487880156664275
Ackr2,1.0,1.0438648,1,123.40495,48.728626,2.532494,False,0.01749393666608356,0.5317087314912236,1.0932693,0.01094188309304928,0.09486867746213484
1700048O20Rik,0.0,3.5133374,0,168.4635,208.347,0.80857176,False,0.05106820990606829,-0.451270464813653,0.27623323,0.040874726822608586,0.1302971359218393
Gask1a,0.0,0.20746888,0,6.6698613,6.5969343,1.0110546,False,0.0031985464549617038,-0.6132496575904918,0.14159876,0.0025996495233171534,0.03170461487760136
Pomgnt2,0.0,12.6988735,0,889.29364,796.0384,1.1171491,False,0.1800883505890355,0.028814107946079963,0.67527163,0.13456328979854446,0.2724268089989214
Gm47117,0.0,0.004742146,0,0.0047224574,0.01038706,0.4546481,False,8.144302286829826e-05,-3.888883514466875,-2.5810544,8.062349596120942e-05,0.0012754738307946462
Gm39465,0.0,0.17960878,0,19.433321,5.474735,1.1630051,False,0.003116927000645702,0.5513484494738035,1.1095936,0.0020545168927888517,0.0369690003402101
Gm39464,0.0,0.013633669,0,0.11784486,0.078803435,1.4146558,False,0.00021932706111152796,-1.9430630962405182,-0.9637203,0.0002052595480723857,0.005163281622006185
Snrk,1.0,90.58032,1,15402.356,8600.065,1.7909582,True,0.9017063173853308,0.999561892894864,1.5299362,0.6695216752539139,0.6428672576252489
Gm47121,0.0,0.24184944,0,5.144321,8.030966,0.6405607,False,0.0042376325425711025,-0.9216974695926273,-0.114778,0.0036213308828581077,0.032633946355520256
Ano10,0.0,29.301126,0,2851.7515,1968.1932,1.4489185,True,0.36709674245137175,0.3115572373742257,0.724999,0.2714578126992806,0.39855469894775375
Gm26797,0.0,0.575578,0,34.739094,24.174305,1.4370257,False,0.008991260863859497,-0.07588920432305435,0.58824396,0.006577424202255005,0.06119555638048574
Abhd5,0.0,16.621222,0,1080.5035,1053.0997,1.0260221,False,0.22350493234756133,-0.11581782021349014,0.5550559,0.17454782119145687,0.2873777530369785
9530059O14Rik,0.0,0.03675163,0,0.713951,0.5105532,1.3983872,False,0.0006157643164527095,-1.1069648614196297,-0.2687692,0.0005336208653516705,0.012163168772299938
Topaz1,0.0,0.026081802,0,0.265037,0.27038106,0.9802351,False,0.00036428299416496797,-2.173893265746735,-1.1555825,0.0003453163054798333,0.006029350486970328
Tcaim,0.0,3.1837583,0,146.86656,186.1375,0.78902197,False,0.0467362067582543,-0.42704006218420476,0.29637313,0.03719741891809359,0.12568911903022184
Gm35549,0.0,0.020746889,0,0.08201297,0.1765432,0.46454898,False,0.0003469225692381717,-2.7436451683221104,-1.629151,0.0003363018024439505,0.004554985555177549
Zfp445,0.0,37.38589,0,2558.2407,2673.0603,0.9570456,False,0.46557639622268504,0.023131900252877924,0.04346523,0.374890060136028,0.40214906536794
Gm47140,0.0,0.03675163,0,0.40434247,0.5105532,0.79196936,False,0.0007480704067492603,-1.6774469240728638,-0.74294454,0.0006873692951554083,0.01064794047756698
A530083I20Rik,0.0,0.19739182,0,5.5369325,6.188484,0.8947155,False,0.003167019814483173,-0.7509356509210051,0.027156428,0.0026410713472700548,0.02982275272820604
Zkscan7,0.0,0.918198,0,52.27919,42.065277,1.242811,False,0.014536844436249145,-0.028463770920155104,0.6276632,0.01065673999853282,0.0771769310926074
Zfp105,0.0,18.271488,0,1488.2228,1160.7449,1.2821274,False,0.24445505766465678,0.13250518966295755,0.30190852,0.18190899961949897,0.3199246170971873
1110059G10Rik,0.0,15.489627,0,442.80164,979.257,0.45218122,False,0.22516673960981448,-0.635904451459413,0.12276847,0.1948133754396977,0.23020973475276293
Kif15,0.0,56.064613,0,4686.7095,4487.3345,1.0444306,False,0.6321405975814227,0.25403893720253795,0.3138096,0.5037092952950885,0.48865208799819226
Gm9856,0.0,2.7486663,0,112.6948,157.14082,0.717158,False,0.04198740800471116,-0.40882241282691123,0.31151533,0.03379839205933236,0.1152378880603
Tmem42,0.0,6.6787195,0,329.77335,411.73193,0.8009419,False,0.09545606070683241,-0.31257520220273843,0.39151445,0.07495053909816793,0.1849676335759332
Tgm4,0.0,0.09365738,0,1.5392658,2.3071516,0.6671715,False,0.0014487850551335934,-1.4676489208737893,-0.5685639,0.0013096773013950489,0.01596198973145683
Zdhhc3,0.0,61.066982,0,4068.078,5021.5015,0.8101318,False,0.6537136620501143,-0.1537207423610949,-0.5786311,0.5575377619469161,0.43335744901388246
Exosc7,0.0,96.74096,0,9756.631,9445.624,1.032926,False,0.9057665369660916,0.21813399645576353,0.019558068,0.7628827499723803,0.5367859783883128
Clec3b,0.0,0.007113219,0,0.060447592,0.022721985,1.054284,False,9.184189485865601e-05,-2.3792066792127775,-1.3262358,8.788197482278455e-05,0.0027657912402321563
Cdcp1,0.0,0.25489035,0,13.757056,8.595492,1.6004966,False,0.004258612924071885,0.07136986871339582,0.7106433,0.0030106298595997875,0.04340124577727718
Tmem158,0.0,4.892116,0,175.37389,299.62534,0.5853106,False,0.07269273469869798,-0.6795348131260254,0.08650363,0.060716675008934635,0.14352224199286817
Gm47162,0.0,0.84588027,0,1.6618795,38.243076,0.043455698,False,0.012777370961688989,-3.4507845797153087,-2.2169137,0.01258552434492742,0.019427565867218957
Lars2,0.0,571.93066,0,187050.02,158975.08,1.1765995,True,2.3917146816741814,2.164456053528536,1.8436686,2.1329390905784513,0.7142718257843538
Limd1,0.0,41.95969,0,3401.0754,3092.5645,1.099759,False,0.4939942664753993,0.11852930785856165,0.017227298,0.39206017414685046,0.4268813699044044
Sacm1l,0.0,8.380557,0,256.39127,515.4032,0.49745768,False,0.11893139697274828,-0.6529011809209506,0.10864107,0.10075319064262236,0.1765800540819345
Slc6a20b,0.0,0.11144043,0,2.6684752,2.9227672,0.9129962,False,0.002475000681465045,-0.17688150359133,0.50430083,0.0019001939182755332,0.02949979569008303
Slc6a20a,0.0,0.07053942,0,2.3277614,1.5168773,1.5345746,False,0.0014586652151451517,-0.4809964403812956,0.25152546,0.001141367125648384,0.023113463292534664
Gm17200,0.0,0.033195022,0,0.2847812,0.42419755,0.67134094,False,0.0006217478829169763,-1.9631417003901943,-0.9804093,0.0005829071916029162,0.008567126755204109
Ccr9,1.0,1.5382335,1,376.58795,77.77642,3.8709579,False,0.026729204253605556,1.3640424845842418,1.7850915,0.012788997057891957,0.12423603775792044
Lztfl1,0.0,14.465323,0,609.3818,911.4849,0.6685594,False,0.20508561630835906,-0.3057348314867149,0.39720005,0.16986487238498893,0.2437575845652443
Fyco1,0.0,18.145227,0,1267.9843,1152.3025,1.1003919,False,0.256398753385586,0.14758644130004905,0.33754474,0.19422455947535475,0.31814575298912173
Cxcr6,1.0,0.5251927,1,72.874664,21.620445,2.1822727,False,0.007744915409490496,0.5876618180233933,1.1397767,0.004872945218470236,0.06201599221354383
Xcr1,0.0,0.079430945,0,1.5049562,1.815061,0.8291491,False,0.0012728250302878061,-1.2783836957655001,-0.41124973,0.0011283849371411649,0.01617477403475979
Ccr1,0.0,0.414345,0,20.837112,16.025265,1.3002664,False,0.006747340039488454,-0.2027715541471084,0.48278144,0.005047047460227063,0.05205129583777012
Ccr3,0.0,0.05394191,0,1.4852262,0.9903471,1.4997026,False,0.0008963583139286158,-0.7452718899581395,0.03186405,0.0007386417826332615,0.016514561328792178
Ccr2,0.0,0.24659158,0,10.465847,8.235193,1.2708684,False,0.00415556729382483,-0.30692458889147906,0.39621115,0.003165286732153978,0.040068486805054565
Ccr5,0.0,0.10373444,0,1.3706088,2.6517818,0.51686335,False,0.0017916785627778177,-1.392271693682588,-0.5059116,0.0016080754690969718,0.01829024617132425
Gm39469,0.0,0.57617074,0,3.4898944,24.204294,0.14418493,False,0.009406731011202332,-2.0869404912830865,-1.0833088,0.008928239548409479,0.029672483044243844
2010315B03Rik,0.0,2.2258446,0,79.35051,121.94238,0.6507213,False,0.035729480264941584,-0.6036996015449417,0.14953661,0.029410104746536304,0.10300822743337644
Ppp2r3d,0.0,9.1541195,0,202.07944,564.8903,0.35773218,False,0.13901597958349576,-0.8599188950001865,-0.063428655,0.12235072694346616,0.16894681691304012
H60c,0.0,0.061055128,0,0.1202321,1.211877,0.09921148,False,0.0009092531578027803,-3.3412425983770198,-2.1258643,0.0008938226154225269,0.0055025249997076725
Ppp1r14c,0.0,0.48251334,0,26.71722,19.449629,1.3736622,False,0.006795825221961313,-0.3288517392444134,0.37798566,0.0052213898493824115,0.05055568924351822
Plekhg1,1.0,40.615887,1,4921.563,2967.377,1.6585567,True,0.5106440245923936,0.7094163964391151,1.3104687,0.3594194106328012,0.4979398888642579
Mthfd1l,0.0,43.969177,0,3939.1567,3282.5935,1.2000136,False,0.5029195505162208,0.14409538552179396,0.07318234,0.3932985846566606,0.4459559196700064
Akap12,1.0,80.42442,1,18030.145,7282.8555,2.4756973,True,0.839104905889559,1.2612100712653536,2.0356612,0.5684651322513655,0.6700548226624593
Zbtb2,0.0,13.224659,0,727.12445,830.52014,0.8755049,False,0.18676802408781185,-0.24450345769172985,0.44809455,0.1484861483602843,0.25425280842015996
Gm21781,0.0,3.3260226,0,176.84738,195.71019,0.9036187,False,0.05911112556157591,0.2546822788937266,0.8630096,0.042517511259613006,0.15510660683454083
Rmnd1,0.0,29.833431,0,1641.6003,2012.2817,0.8157905,False,0.3816237791007227,-0.16450998328554242,-0.3999226,0.3117231482364218,0.35342053580948385
Gm16153,0.0,1.9264967,0,77.05984,102.34313,0.7529556,False,0.03210851372762631,-0.38559376466867396,0.33082262,0.025318602731195187,0.10532523050966613
Armt1,0.0,21.358625,0,1297.2135,1367.8735,0.9483432,False,0.2847374544306217,-0.11260281854602826,-0.27726874,0.2246285678852415,0.32228682259593394
Ccdc170,0.0,0.07705987,0,3.9857545,1.7341869,1.379046,False,0.0010084135089946916,-0.4382708766051718,0.28703827,0.0007935698431141289,0.018746664613989463
Esr1,0.0,0.010669828,0,0.01886592,0.049519155,0.3809823,False,0.00018637130081134915,-3.366634812078919,-2.1469698,0.00018325000219576452,0.0024813800349751808
Syne1,0.0,4.1819797,0,272.15964,253.32489,1.0743501,False,0.06733441336926331,0.11676536716935383,0.7483753,0.04861285142366723,0.1687784497254513
Gm10097,0.0,0.01719028,0,0.16518475,0.12303603,1.3425721,False,0.00022718198872386845,-2.024833067304583,-1.0316862,0.00021356259060724368,0.005098231569748294
Myct1,0.0,44.90812,0,5293.003,3372.3916,1.5695102,True,0.5419479288493869,0.5736297465335227,1.01328,0.4049565597344014,0.4792072955937958
Vip,0.0,0.04682869,0,1.731495,0.77900505,1.3987099,False,0.0006872271812604952,-0.8416710051128627,-0.04826131,0.0005728489870101365,0.014193026971871964
Fbxo5,0.0,40.405453,0,3879.2388,2947.9263,1.3159213,False,0.4762810548441231,0.2703742536921804,0.3495618,0.3609308827404032,0.45056214334323896
Mtrf1l,0.0,9.826912,0,406.11832,608.26196,0.6676701,False,0.14316919756768412,-0.4618309688191035,0.2674555,0.11713197040704118,0.21146467266407845
Rgs17,1.0,0.07053942,1,2.849707,1.5168773,1.8650446,False,0.001010926142772309,-0.5730865052373033,0.17498171,0.00080361391474883,0.01882352702100485
Oprm1,0.0,0.004149378,0,0.00769333,0.008021587,0.9590784,False,8.247262000876341e-05,-3.255783915006937,-2.0548325,8.09268930289278e-05,0.0017468152876064865
Ipcef1,0.0,0.8826319,0,30.573404,40.18855,0.76074916,False,0.014726171280659145,-0.46524070746838786,0.26462138,0.011744547822037784,0.07003540485668619
Cnksr3,0.0,5.6621222,0,252.03168,349.22183,0.72169507,False,0.086990615712565,-0.3057090546896696,0.39722148,0.06861481376683697,0.17373081789767644
Ulbp1,1.0,22.513338,1,2825.619,1449.4176,1.9494857,True,0.31708240177776165,0.7573618509863019,1.7784117,0.21105430129977112,0.3964138439806562
Lrp11,0.0,10.576763,0,1021.9477,656.694,1.5562007,False,0.15092847916809038,0.30227776583950217,0.9025701,0.10704659509386505,0.25883486095672587
Pcmt1,0.0,88.8939,0,5624.223,8374.949,0.6715531,False,0.858946243326899,-0.19953146002567604,-0.7877241,0.7624199319821128,0.44450007711113526
Nup43,0.0,39.883816,0,2678.6045,2899.9,0.92368865,False,0.4717041468110264,-0.05401954997377155,-0.3604207,0.3829528327296908,0.4039023715356457
Lats1,0.0,7.48607,0,359.5299,459.62973,0.78221637,False,0.12052021660654338,0.06208567828577901,0.7029264,0.09315045858422034,0.20415641444355004
Katna1,0.0,41.08121,0,2692.7175,3010.5386,0.8944305,False,0.4893186872582558,-0.07522585083192888,-0.40683374,0.39906791440053346,0.4085799969221518
Gm20470,0.0,0.04445762,0,0.08402472,0.7120998,0.11799572,False,0.0007600621632667717,-3.394063044293153,-2.1697676,0.000747697157962115,0.00493794613892392
Ginm1,0.0,29.284529,0,1834.9355,1966.8228,0.93294406,False,0.3807461852708332,-0.03034776239937658,-0.08290438,0.3106172847200314,0.3474742993138671
B430219N15Rik,0.0,0.059276823,0,0.7390702,1.1559054,0.6393864,False,0.0008842427931445037,-1.663821681317453,-0.7316195,0.0008134188914691807,0.0114307479190148
Ppil4,0.0,48.206284,0,2553.7651,3692.1128,0.69168127,False,0.5615377028800097,-0.24109764270632755,-0.769868,0.4785492835787627,0.39727240802309477
Zc3h12d,1.0,0.059276823,1,2.1827238,1.1559054,1.6598915,False,0.0006751340746665429,-1.0406951440444216,-0.21368691,0.0005805103626170917,0.01299854093417041
Tab2,0.0,54.70658,0,3533.829,4345.9297,0.8131353,False,0.6239749986713176,-0.008401178187370642,-0.26057833,0.5228001070901468,0.434855035816899
Gm48614,0.0,0.5317131,0,10.455547,21.951824,0.47629517,False,0.0077326239946787,-1.2564894876826411,-0.39305162,0.006862661685380978,0.03953734920952805
Ust,1.0,3.7379963,1,447.56003,223.5123,2.0023954,False,0.059165223219402034,0.6355023738579028,1.179541,0.03751486598581963,0.17237188466649725
Sash1,0.0,7.3663306,0,391.09943,452.42868,0.8644443,False,0.11523863438883801,-0.10947849934073034,0.5603251,0.08902906422047273,0.20433784742142652
